index,reconstruction_prob,anomaly_score
669,-2.720392942428589,2.720392942428589
670,-2.541487455368042,2.541487455368042
671,-3.483764171600342,3.483764171600342
672,-3.3480446338653564,3.3480446338653564
673,-14.38258171081543,14.38258171081543
674,-74.18963623046875,74.18963623046875
675,-133.94155883789062,133.94155883789062
676,-40.1260986328125,40.1260986328125
677,-13.99183464050293,13.99183464050293
678,-130.32875061035156,130.32875061035156
679,-70.57302856445312,70.57302856445312
680,-71.66700744628906,71.66700744628906
681,-118.24348449707031,118.24348449707031
682,-59.94697952270508,59.94697952270508
683,-15.836259841918945,15.836259841918945
684,-7.170310974121094,7.170310974121094
685,-6.612239837646484,6.612239837646484
686,-1.4547704458236694,1.4547704458236694
687,-1.6492326259613037,1.6492326259613037
688,-0.25003427267074585,0.25003427267074585
689,-0.19085590541362762,0.19085590541362762
690,-0.2239631712436676,0.2239631712436676
691,0.2928333878517151,-0.2928333878517151
692,0.2862936854362488,-0.2862936854362488
693,-0.16591760516166687,0.16591760516166687
694,0.399963915348053,-0.399963915348053
695,-0.09438659250736237,0.09438659250736237
696,-0.1382189691066742,0.1382189691066742
697,-0.1543809473514557,0.1543809473514557
698,-0.08140135556459427,0.08140135556459427
699,-0.10071444511413574,0.10071444511413574
700,-2.225404739379883,2.225404739379883
701,-1.8451435565948486,1.8451435565948486
702,-1.8667211532592773,1.8667211532592773
703,-1.9809377193450928,1.9809377193450928
704,-1.757611632347107,1.757611632347107
705,0.40905889868736267,-0.40905889868736267
706,-0.20344635844230652,0.20344635844230652
707,-0.4096256196498871,0.4096256196498871
708,0.22921720147132874,-0.22921720147132874
709,-0.2806849479675293,0.2806849479675293
710,-0.838154137134552,0.838154137134552
711,-0.32659202814102173,0.32659202814102173
712,-0.15438798069953918,0.15438798069953918
713,0.04867738112807274,-0.04867738112807274
714,-0.25971341133117676,0.25971341133117676
715,-0.08808372169733047,0.08808372169733047
716,-0.4083891808986664,0.4083891808986664
717,-0.05845808982849121,0.05845808982849121
718,-0.8856695294380188,0.8856695294380188
719,-0.36823076009750366,0.36823076009750366
720,0.17056643962860107,-0.17056643962860107
721,-0.43209749460220337,0.43209749460220337
722,-0.3384057581424713,0.3384057581424713
723,0.20110467076301575,-0.20110467076301575
724,-0.18842141330242157,0.18842141330242157
725,0.18210381269454956,-0.18210381269454956
726,-1.0151127576828003,1.0151127576828003
727,-1.6183627843856812,1.6183627843856812
728,-0.8448580503463745,0.8448580503463745
729,-1.4485188722610474,1.4485188722610474
730,-1.32572340965271,1.32572340965271
731,-0.5956332683563232,0.5956332683563232
732,-0.8203085064888,0.8203085064888
733,-0.4689503610134125,0.4689503610134125
734,0.15334701538085938,-0.15334701538085938
735,-0.5458864569664001,0.5458864569664001
736,-0.22899582982063293,0.22899582982063293
737,-0.6554517149925232,0.6554517149925232
738,-0.15270142257213593,0.15270142257213593
739,0.1463927924633026,-0.1463927924633026
740,0.16570153832435608,-0.16570153832435608
741,0.07755719870328903,-0.07755719870328903
742,0.20989935100078583,-0.20989935100078583
743,-0.11369587481021881,0.11369587481021881
744,0.09438194334506989,-0.09438194334506989
745,-0.13669463992118835,0.13669463992118835
746,-0.6081992983818054,0.6081992983818054
747,-0.6930297613143921,0.6930297613143921
748,-0.8112338781356812,0.8112338781356812
749,-0.005776801612228155,0.005776801612228155
750,0.1786889135837555,-0.1786889135837555
751,-0.6573940515518188,0.6573940515518188
752,-0.5177229642868042,0.5177229642868042
753,0.10021074116230011,-0.10021074116230011
754,0.1559366136789322,-0.1559366136789322
755,-0.002303072717040777,0.002303072717040777
756,-0.10912343114614487,0.10912343114614487
757,0.17002113163471222,-0.17002113163471222
758,-0.7713517546653748,0.7713517546653748
759,-0.8873303532600403,0.8873303532600403
760,-0.573605477809906,0.573605477809906
761,0.21935820579528809,-0.21935820579528809
762,0.14337244629859924,-0.14337244629859924
763,0.12417244911193848,-0.12417244911193848
764,0.15307769179344177,-0.15307769179344177
765,0.21846911311149597,-0.21846911311149597
766,-0.44495072960853577,0.44495072960853577
767,-0.374872624874115,0.374872624874115
768,-0.3856493830680847,0.3856493830680847
769,-0.4176121652126312,0.4176121652126312
770,-0.5442601442337036,0.5442601442337036
771,-0.3928302824497223,0.3928302824497223
772,-0.5374706983566284,0.5374706983566284
773,-0.3965742290019989,0.3965742290019989
774,-0.32093316316604614,0.32093316316604614
775,-0.23105855286121368,0.23105855286121368
776,-0.371675968170166,0.371675968170166
777,0.1790648251771927,-0.1790648251771927
778,0.2201450765132904,-0.2201450765132904
779,0.38078516721725464,-0.38078516721725464
780,0.06605888903141022,-0.06605888903141022
781,0.3230336606502533,-0.3230336606502533
782,-0.22362132370471954,0.22362132370471954
783,-0.21143989264965057,0.21143989264965057
784,-0.13867655396461487,0.13867655396461487
785,-0.11509744822978973,0.11509744822978973
786,-0.09383908659219742,0.09383908659219742
787,-0.1114952564239502,0.1114952564239502
788,-0.36350882053375244,0.36350882053375244
789,-0.5374716520309448,0.5374716520309448
790,-0.721734881401062,0.721734881401062
791,-1.1911218166351318,1.1911218166351318
792,-0.8803901672363281,0.8803901672363281
793,0.3777523338794708,-0.3777523338794708
794,-0.17834345996379852,0.17834345996379852
795,-0.14656339585781097,0.14656339585781097
796,-0.23749904334545135,0.23749904334545135
797,-0.2712714672088623,0.2712714672088623
798,0.3045507073402405,-0.3045507073402405
799,0.037498969584703445,-0.037498969584703445
800,0.34544825553894043,-0.34544825553894043
801,0.13275018334388733,-0.13275018334388733
802,0.34056517481803894,-0.34056517481803894
803,-0.17560550570487976,0.17560550570487976
804,-0.20974881947040558,0.20974881947040558
805,0.3370550572872162,-0.3370550572872162
806,-0.08343718200922012,0.08343718200922012
807,0.28543469309806824,-0.28543469309806824
808,0.3222457468509674,-0.3222457468509674
809,-0.27541136741638184,0.27541136741638184
810,-0.2823587954044342,0.2823587954044342
811,-0.06781724840402603,0.06781724840402603
812,-0.08354441076517105,0.08354441076517105
813,-0.10488975048065186,0.10488975048065186
814,-0.13649824261665344,0.13649824261665344
815,-0.19985702633857727,0.19985702633857727
816,0.3585413694381714,-0.3585413694381714
817,0.006905147340148687,-0.006905147340148687
818,0.4088362753391266,-0.4088362753391266
819,-0.027235891669988632,0.027235891669988632
820,0.37787553668022156,-0.37787553668022156
821,0.3232343792915344,-0.3232343792915344
822,-0.2810034155845642,0.2810034155845642
823,0.2470366209745407,-0.2470366209745407
824,-0.8371240496635437,0.8371240496635437
825,-0.8182581663131714,0.8182581663131714
826,0.3664066195487976,-0.3664066195487976
827,0.09134729951620102,-0.09134729951620102
828,0.32208991050720215,-0.32208991050720215
829,-0.3072461485862732,0.3072461485862732
830,-0.19707325100898743,0.19707325100898743
831,-0.1252337545156479,0.1252337545156479
832,-0.12934891879558563,0.12934891879558563
833,-0.12302182614803314,0.12302182614803314
834,-0.09055395424365997,0.09055395424365997
835,-0.0374855175614357,0.0374855175614357
836,-0.12221809476613998,0.12221809476613998
837,-0.3093268871307373,0.3093268871307373
838,-0.3462725877761841,0.3462725877761841
839,-0.13238047063350677,0.13238047063350677
840,-0.2126506268978119,0.2126506268978119
841,-0.2950887680053711,0.2950887680053711
